CD116,Voting rate,18-44,45-64,65 and older,Women,In Poverty,Did not finish high school,Bachelors or more,White,Black,Asian,Hispanic
Missouri 02,65.3,38.7,36.6,24.7,52.7,4.4,4.8,46.4,90.8,3.9,3.5,2.0
Missouri 03,53.9,43.4,35.5,21.2,51.0,7.5,9.1,25.1,94.1,3.5,0.5,1.5
Missouri 04,50.1,46.1,31.7,22.2,50.6,14.3,9.6,22.4,91.0,4.4,1.0,2.8
Missouri 05,49.5,47.0,32.3,20.7,52.2,11.2,8.5,27.1,73.4,21.0,1.1,5.9
Missouri 06,52.3,43.6,34.5,21.9,50.7,9.0,8.8,26.6,91.7,4.6,0.9,2.8
Missouri 07,49.8,44.5,32.3,23.2,51.6,14.1,10.3,21.9,93.0,2.1,0.9,3.1
Missouri 08,46.6,40.5,35.0,24.6,50.5,16.1,15.5,16.2,93.0,4.4,,1.2
Ohio 01,55.5,44.8,34.8,20.4,51.5,11.7,9.3,32.6,75.3,20.3,1.8,1.7
Ohio 02,51.9,43.9,34.7,21.3,52.1,11.9,9.3,30.2,88.1,8.8,1.0,1.2
Ohio 03,44.0,54.6,30.9,14.5,53.3,16.1,10.4,26.6,60.7,31.4,2.9,3.6
Ohio 04,47.4,42.0,35.4,22.6,50.3,10.4,9.0,17.1,91.6,5.4,0.7,3.2
Ohio 05,51.6,41.7,34.7,23.6,51.7,9.3,7.5,25.0,93.0,2.9,0.9,4.1
Ohio 06,45.7,38.2,36.3,25.4,50.3,14.9,11.2,15.8,95.7,2.2,,0.8
Ohio 07,46.8,41.1,34.7,24.1,51.9,10.1,11.9,19.8,94.1,3.5,0.5,1.3
Ohio 08,47.8,42.9,34.7,22.4,51.7,10.0,9.4,22.7,90.6,5.8,1.4,1.7
Ohio 09,42.5,45.8,34.0,20.2,51.7,16.8,11.7,21.4,78.7,14.7,1.1,9.7
Ohio 10,51.0,43.9,33.0,23.1,52.3,13.6,8.8,28.1,79.6,15.9,1.6,1.9
Ohio 11,47.8,43.6,33.9,22.5,54.6,21.1,13.3,26.4,43.1,51.4,1.5,3.3
Ohio 12,58.3,44.3,34.7,20.9,50.4,8.6,6.6,38.3,90.2,4.9,2.3,1.9
Ohio 13,44.9,42.8,33.6,23.5,52.0,14.8,9.7,21.6,85.4,10.8,1.2,
Ohio 14,55.5,37.5,36.6,25.9,51.9,6.8,8.1,34.7,92.1,4.8,1.5,2.1
Ohio 15,49.9,46.2,33.4,20.4,50.1,11.1,8.7,29.9,91.2,4.7,1.7,1.5
Ohio 16,54.2,38.6,35.3,26.2,51.4,6.2,6.0,33.0,93.7,3.1,1.5,1.8
Pennsylvania 01,60.5,37.9,38.2,23.9,51.5,5.1,5.8,39.6,89.1,3.4,5.2,3.9
Pennsylvania 02,40.7,48.4,32.8,18.8,52.9,21.6,16.7,20.0,51.6,26.5,6.2,21.7
Pennsylvania 03,54.6,55.1,27.6,17.3,55.2,21.1,9.6,37.2,37.0,54.5,4.4,4.1
Pennsylvania 04,61.2,40.4,36.2,23.4,52.1,5.4,5.8,44.6,83.6,9.6,4.1,3.5
Pennsylvania 05,58.6,44.5,34.0,21.5,53.2,9.1,8.0,34.6,69.9,22.8,4.8,3.3
Pennsylvania 06,57.7,42.2,35.6,22.2,51.7,7.9,7.7,42.8,86.0,6.2,2.7,10.3
Pennsylvania 07,47.7,42.2,34.5,23.3,51.5,10.0,9.3,27.5,85.0,6.3,2.4,14.7
Pennsylvania 08,46.4,38.9,35.9,25.2,51.1,11.5,9.2,23.7,89.8,5.1,1.4,8.2
Pennsylvania 09,44.8,38.9,36.0,25.1,50.1,9.3,10.7,20.1,93.3,2.8,0.9,5.2
Pennsylvania 10,52.7,42.8,34.4,22.7,51.8,8.7,9.0,30.1,83.4,10.3,2.5,6.1
Pennsylvania 11,50.1,41.4,34.4,24.2,51.3,6.9,14.0,25.3,91.2,3.2,1.5,6.7
Pennsylvania 12,44.3,42.5,33.3,24.3,50.4,12.8,9.9,20.2,95.6,2.2,0.9,1.9
Pennsylvania 13,46.5,37.8,35.9,26.3,50.8,10.1,9.9,18.5,94.8,2.9,0.4,1.6
Pennsylvania 14,47.4,37.3,36.2,26.5,51.3,9.5,6.7,25.5,95.0,3.0,0.6,1.1
Pennsylvania 15,44.4,38.9,35.4,25.7,49.3,11.1,8.8,20.0,95.9,,0.5,1.2
Pennsylvania 16,48.6,40.3,35.0,24.7,51.3,12.6,8.1,24.7,92.9,4.2,0.7,1.9
Pennsylvania 17,58.2,39.1,36.0,24.8,51.6,7.5,4.8,38.9,90.9,5.7,1.7,1.3
Pennsylvania 18,42.5,45.8,30.8,23.4,53.3,13.7,5.8,36.1,78.5,16.6,2.3,1.8
Wisconsin 01,60.3,40.8,37.5,21.7,50.8,8.2,7.3,27.4,90.2,5.1,1.4,6.5
Wisconsin 02,54.9,48.3,32.0,19.8,51.2,10.5,5.8,38.2,90.4,4.0,2.7,3.5
Wisconsin 03,55.6,44.3,32.9,22.8,50.1,12.1,7.1,22.9,94.9,1.1,1.8,1.8
Wisconsin 04,55.4,52.4,30.4,17.2,53.1,18.6,11.6,26.9,56.2,32.4,2.5,11.9
Wisconsin 05,65.2,41.2,35.4,23.5,51.8,6.4,5.1,36.1,93.3,2.7,2.1,3.5
Wisconsin 06,58.4,40.4,36.0,23.7,49.8,8.2,7.6,23.8,94.3,2.0,1.7,2.9
Wisconsin 07,58.4,36.6,37.3,26.1,49.9,8.9,8.3,22.3,94.6,0.6,1.4,1.5
Wisconsin 08,59.1,41.4,36.1,22.6,50.6,7.6,6.8,25.2,92.8,1.4,1.6,2.8
